id|name|spotify_link
6XTlXf16Fu2YB4dOq73q3e|Henry Lawes|https://open.spotify.com/embed/artist/6XTlXf16Fu2YB4dOq73q3e
0wjcISnvWMYTXoYsVRJAh3|Charles Hylton Stewart|https://open.spotify.com/embed/artist/0wjcISnvWMYTXoYsVRJAh3
2OyvX972r7Nft1XGGMUAYQ|Richard Woodward|https://open.spotify.com/embed/artist/2OyvX972r7Nft1XGGMUAYQ
3nr5Rh6Z9iOwRTAYEO7jmO|Herbert Sumsion|https://open.spotify.com/embed/artist/3nr5Rh6Z9iOwRTAYEO7jmO
4DAmH51BfQpej5UEP0dZ3u|Hubert Parry|https://open.spotify.com/embed/artist/4DAmH51BfQpej5UEP0dZ3u
1F12kyzm3ZetBczIfRMpHW|Edward Bairstow|https://open.spotify.com/embed/artist/1F12kyzm3ZetBczIfRMpHW
3adMGKhs0hyGuTVpe7hnqC|Sir David Willcocks|https://open.spotify.com/embed/artist/3adMGKhs0hyGuTVpe7hnqC
6k3qcrJhyGgvQ9szaItmvz|Thomas Attwood Walmisley|https://open.spotify.com/embed/artist/6k3qcrJhyGgvQ9szaItmvz
3qOPJyR0pZKcJSAevkZ2EQ|Ivor Atkins|https://open.spotify.com/embed/artist/3qOPJyR0pZKcJSAevkZ2EQ
1g5nZfwrmjGs2wLKi3XHk2|Charles Villiers Stanford|https://open.spotify.com/embed/artist/1g5nZfwrmjGs2wLKi3XHk2
2aXPTgiEEifzSxFo2c8eUz|Bruce Martin|https://open.spotify.com/embed/artist/2aXPTgiEEifzSxFo2c8eUz
4NjEbBzEQoehWU55pjs62R|John Mac Master|https://open.spotify.com/embed/artist/4NjEbBzEQoehWU55pjs62R
1Ayrl0WSKppTgp1KnZdTDQ|Deborah Humble|https://open.spotify.com/embed/artist/1Ayrl0WSKppTgp1KnZdTDQ
7kcuAyHMHBBpTsgeaGlZd4|Teddy Tahu Rhodes|https://open.spotify.com/embed/artist/7kcuAyHMHBBpTsgeaGlZd4
4Awgi8rHD631aMJCXLf21D|William Ferguson|https://open.spotify.com/embed/artist/4Awgi8rHD631aMJCXLf21D
79AfBjuejH4H0Yw1mcnWqn|Warwick Fyfe|https://open.spotify.com/embed/artist/79AfBjuejH4H0Yw1mcnWqn
2Ye5i5lxuaHezDsvrS2cZC|Jud Arthur|https://open.spotify.com/embed/artist/2Ye5i5lxuaHezDsvrS2cZC
5Tign7Z8agZWHz7K9dL1sm|Elizabeth Whitehouse|https://open.spotify.com/embed/artist/5Tign7Z8agZWHz7K9dL1sm
3rZ3KVSOvzE876pbTcUTgQ|Wendy Dawn Thompson|https://open.spotify.com/embed/artist/3rZ3KVSOvzE876pbTcUTgQ
5T7pofi7OGwqp35DEuuMXY|Sally-Anne Russell|https://open.spotify.com/embed/artist/5T7pofi7OGwqp35DEuuMXY
4n1d1M3jD5PnyO3hzPiywO|Ali McGregor|https://open.spotify.com/embed/artist/4n1d1M3jD5PnyO3hzPiywO
3UjXf6yHeReYqgo3v4tp1C|Arend Baumann|https://open.spotify.com/embed/artist/3UjXf6yHeReYqgo3v4tp1C
7Fod1PyAJ2PZiFoBf0NYFa|Richard Alexander|https://open.spotify.com/embed/artist/7Fod1PyAJ2PZiFoBf0NYFa
1Il0vT6PGHNl0SFNDS4xcS|Catherine Carby|https://open.spotify.com/embed/artist/1Il0vT6PGHNl0SFNDS4xcS
3xVrs8PCkdnyQ46PSIQ4MO|Graeme Macfarlane|https://open.spotify.com/embed/artist/3xVrs8PCkdnyQ46PSIQ4MO
7HQ3R6HBaOiQ5PeyoEfuCm|Tim DuFore|https://open.spotify.com/embed/artist/7HQ3R6HBaOiQ5PeyoEfuCm
0EzAmIcVK1P5scaM4R3Qwd|Opera Australia Chorus|https://open.spotify.com/embed/artist/0EzAmIcVK1P5scaM4R3Qwd
0bkW4ygmGsj08HryAnV1NP|Australian Opera and Ballet Orchestra|https://open.spotify.com/embed/artist/0bkW4ygmGsj08HryAnV1NP
4KZMgHk31kb3XiKF2hSNyZ|Polkadot Cadaver|https://open.spotify.com/embed/artist/4KZMgHk31kb3XiKF2hSNyZ
3snzcsquZ3HpDRM2Nhq0tU|Denny Zeitlin|https://open.spotify.com/embed/artist/3snzcsquZ3HpDRM2Nhq0tU
7zpv18e7jxf6JLFQzccrvd|James Taylor And The Rock Hall Jam Band|https://open.spotify.com/embed/artist/7zpv18e7jxf6JLFQzccrvd
4KDyYWR7IpxZ7xrdYbKrqY|Bonnie Raitt|https://open.spotify.com/embed/artist/4KDyYWR7IpxZ7xrdYbKrqY
1sZwQg2rvSlGhkG218SouM|The Moonglows|https://open.spotify.com/embed/artist/1sZwQg2rvSlGhkG218SouM
3TVkPhSLomkF4XXS301LHg|Eric Clapton, Robbie Robertson, Bonnie Raitt And The Rock Hall Jam Band|https://open.spotify.com/embed/artist/3TVkPhSLomkF4XXS301LHg
2sBBlNA8EU09o4JFiZMnrF|Natalie Cole, Eric Clapton And The Rock Hall Jam Band|https://open.spotify.com/embed/artist/2sBBlNA8EU09o4JFiZMnrF
0zYiud3Pjgu43pfQCnyNHV|Aerosmith With Kid Rock|https://open.spotify.com/embed/artist/0zYiud3Pjgu43pfQCnyNHV
6QWuYtzBkQ2Re44gRxaB2e|Queen|https://open.spotify.com/embed/artist/6QWuYtzBkQ2Re44gRxaB2e
7mRVAzlt1fAAR9Cut6Rq8c|Dave Grohl|https://open.spotify.com/embed/artist/7mRVAzlt1fAAR9Cut6Rq8c
6bI8H2TnlKYGJSo52wcTP4|Taylor Hawkins|https://open.spotify.com/embed/artist/6bI8H2TnlKYGJSo52wcTP4
4nts0oxMT67lVUoi5Kjxrb|Solomon Burke|https://open.spotify.com/embed/artist/4nts0oxMT67lVUoi5Kjxrb
6P7H3ai06vU1sGvdpBwDmE|Steely Dan|https://open.spotify.com/embed/artist/6P7H3ai06vU1sGvdpBwDmE
6iygtKnPG7TRvDaTYcLOd6|The Flamingos|https://open.spotify.com/embed/artist/6iygtKnPG7TRvDaTYcLOd6
6G0dXi7LSg34QkDNKZc4Hk|Christy Baron|https://open.spotify.com/embed/artist/6G0dXi7LSg34QkDNKZc4Hk
3kvy8do7n0qVqvlNFS4yOF|Jerry Reed|https://open.spotify.com/embed/artist/3kvy8do7n0qVqvlNFS4yOF
08Ld63UgKrJ0nZnCkzHtzc|Project Pat|https://open.spotify.com/embed/artist/08Ld63UgKrJ0nZnCkzHtzc
5lFAGKb5mvPQX9on6lKC88|Nelson Rangell|https://open.spotify.com/embed/artist/5lFAGKb5mvPQX9on6lKC88
54u6gophaK4KueW2MrvK1e|Eric Brace & Peter Cooper|https://open.spotify.com/embed/artist/54u6gophaK4KueW2MrvK1e
7HUToZAiTbs402RFlGb6nF|Praxis|https://open.spotify.com/embed/artist/7HUToZAiTbs402RFlGb6nF
0wYr2hZJ4IrMCymXIux719|Jondi & Spesh|https://open.spotify.com/embed/artist/0wYr2hZJ4IrMCymXIux719
0oh5Y25yRG6bDRG8MBvgeb|Marc Gunn & the Dubliners' Tabby Cats|https://open.spotify.com/embed/artist/0oh5Y25yRG6bDRG8MBvgeb
16OKV5lAQHuALDkAh2PjJz|Brazz Tree|https://open.spotify.com/embed/artist/16OKV5lAQHuALDkAh2PjJz
0HrnKm3QaL8BnaB3eQO94M|Cantrip People|https://open.spotify.com/embed/artist/0HrnKm3QaL8BnaB3eQO94M
6GpcBKNmZDIrRzYkPJu7Wd|flora cash|https://open.spotify.com/embed/artist/6GpcBKNmZDIrRzYkPJu7Wd
2IjiuEObrCKyZvSb8xLxG9|filous|https://open.spotify.com/embed/artist/2IjiuEObrCKyZvSb8xLxG9
5rI6C5mJm6GYXbGHhpHTu9|Attaque 77|https://open.spotify.com/embed/artist/5rI6C5mJm6GYXbGHhpHTu9
7kgD97FmexIhZQETIJgGVn|Buscemi|https://open.spotify.com/embed/artist/7kgD97FmexIhZQETIJgGVn
1km0R7wy712AzLkA1WjKET|Biffy Clyro|https://open.spotify.com/embed/artist/1km0R7wy712AzLkA1WjKET
31BTVxjYala5RrF7GWCrMW|Inga Swearingen|https://open.spotify.com/embed/artist/31BTVxjYala5RrF7GWCrMW
1izcJ1KTnpAZWtVR2xDJbl|Norken|https://open.spotify.com/embed/artist/1izcJ1KTnpAZWtVR2xDJbl
0bc7dhY6YXL35m1G0jVwuW|Keith Whitley|https://open.spotify.com/embed/artist/0bc7dhY6YXL35m1G0jVwuW
69baNgo5tsg1RjBgotRbEj|Earl Thomas Conley|https://open.spotify.com/embed/artist/69baNgo5tsg1RjBgotRbEj
0khzcQ6PQU5a6dl1Qss3pt|Lorrie Morgan|https://open.spotify.com/embed/artist/0khzcQ6PQU5a6dl1Qss3pt
2f7OZZxu1sV34s5A5GTGUs|Delightful Doris Drew|https://open.spotify.com/embed/artist/2f7OZZxu1sV34s5A5GTGUs
3puJQaJutGEPvjOkbGKN8m|Suspyre|https://open.spotify.com/embed/artist/3puJQaJutGEPvjOkbGKN8m
77b9btQMi3W5bSfRedXSiu|Gus Black|https://open.spotify.com/embed/artist/77b9btQMi3W5bSfRedXSiu
01PwnjzkNIEiVVK20eAwhC|Jacinta|https://open.spotify.com/embed/artist/01PwnjzkNIEiVVK20eAwhC
19hnen14uXCUMoBAnTmrCp|Kami-sama, I have noticed|https://open.spotify.com/embed/artist/19hnen14uXCUMoBAnTmrCp
53D9yPTdRnnhGWsCziPVjd|Armitage Shanks|https://open.spotify.com/embed/artist/53D9yPTdRnnhGWsCziPVjd
3vmGjJgWtt3TeRH8ZGlRX0|Robbie Hannan|https://open.spotify.com/embed/artist/3vmGjJgWtt3TeRH8ZGlRX0
0uu86rebx0N4wNRMrJw74r|Gay McKeon|https://open.spotify.com/embed/artist/0uu86rebx0N4wNRMrJw74r
4KgfnskOuXxzZNufM7X8cE|Joseph McLaughlin|https://open.spotify.com/embed/artist/4KgfnskOuXxzZNufM7X8cE
48GOo6UYbozEVTEmY9NGFJ|Sean Potts|https://open.spotify.com/embed/artist/48GOo6UYbozEVTEmY9NGFJ
4s6E60p3b1gpo5M2zsysbR|Liam O'Flynn|https://open.spotify.com/embed/artist/4s6E60p3b1gpo5M2zsysbR
6T3wpvNFFC2NhQpqzIU5oH|Míchéal Ó Briain|https://open.spotify.com/embed/artist/6T3wpvNFFC2NhQpqzIU5oH
2XDpVHvfdJtLmueBOVcjv1|Ronan Browne|https://open.spotify.com/embed/artist/2XDpVHvfdJtLmueBOVcjv1
50yovZJnAHoy0pBruvFaCR|Wesley Willis|https://open.spotify.com/embed/artist/50yovZJnAHoy0pBruvFaCR
2V5Fnwup32wFPAtMi2vmXq|Mily Balakirev|https://open.spotify.com/embed/artist/2V5Fnwup32wFPAtMi2vmXq
3PlMh4gNdfaK0uUkSpn6a3|Igor Golovschin|https://open.spotify.com/embed/artist/3PlMh4gNdfaK0uUkSpn6a3
1Lb7Gn7nVNfxMBkKVmFZyI|Sergei Lyapunov|https://open.spotify.com/embed/artist/1Lb7Gn7nVNfxMBkKVmFZyI
1ZTdxfZTeztyAgKUJVLxAI|Rivermaya|https://open.spotify.com/embed/artist/1ZTdxfZTeztyAgKUJVLxAI
58DZPVnDKLHSAB1pEkZNwT|Humanwine|https://open.spotify.com/embed/artist/58DZPVnDKLHSAB1pEkZNwT
2LM56NUYjaQzmYyQkZjBlZ|Black Tape For A Blue Girl|https://open.spotify.com/embed/artist/2LM56NUYjaQzmYyQkZjBlZ
0i5XBpK4mGqUbfmKKp3bXU|Birdeatsbaby|https://open.spotify.com/embed/artist/0i5XBpK4mGqUbfmKKp3bXU
2yrZaFj600aRDZD3E6Ux5K|Walter Sickert & The Army Of Broken Toys|https://open.spotify.com/embed/artist/2yrZaFj600aRDZD3E6Ux5K
11KLsWhzVy7jkwVcngIooh|KatzKab (formerly Katzenjammer Kabarett)|https://open.spotify.com/embed/artist/11KLsWhzVy7jkwVcngIooh
10Up1OfAxXVsJ8HnLgOEwV|Spiritual Front|https://open.spotify.com/embed/artist/10Up1OfAxXVsJ8HnLgOEwV
1LBRKesJMnX0rn6QvEoR2Z|Unextraordinary Gentlemen|https://open.spotify.com/embed/artist/1LBRKesJMnX0rn6QvEoR2Z
1mme7NxGRKLdbWrM77TWZf|Jill Tracy|https://open.spotify.com/embed/artist/1mme7NxGRKLdbWrM77TWZf
4LDsaNgoVZ0Tw34qtRUirw|Adrian H and The Wounds|https://open.spotify.com/embed/artist/4LDsaNgoVZ0Tw34qtRUirw
5yAtVvdaWrTxW4GPC18643|Attrition|https://open.spotify.com/embed/artist/5yAtVvdaWrTxW4GPC18643
2NZwBg8aPcMZ1JocKeOpw2|Thoushaltnot|https://open.spotify.com/embed/artist/2NZwBg8aPcMZ1JocKeOpw2
5DHf2YUKRha33AnBFDXcqg|Kip Hanrahan|https://open.spotify.com/embed/artist/5DHf2YUKRha33AnBFDXcqg
302l4hTP8dV5GWHpEyHVP8|Dafnis Prieto|https://open.spotify.com/embed/artist/302l4hTP8dV5GWHpEyHVP8
3VVl30HTX9bCiZ7Me3AWPL|Brandon Ross|https://open.spotify.com/embed/artist/3VVl30HTX9bCiZ7Me3AWPL
4kLNWmoJ6PflT9dpDjoxfU|Bub Bizzle|https://open.spotify.com/embed/artist/4kLNWmoJ6PflT9dpDjoxfU
5RZS0SXUPOybDrsKJUBAP7|HB|https://open.spotify.com/embed/artist/5RZS0SXUPOybDrsKJUBAP7
3gP7LGrlT1jgJoIIgskQne|Tadric Jermaine|https://open.spotify.com/embed/artist/3gP7LGrlT1jgJoIIgskQne
0ntmwlBUnEqmqatTdwRQd6|Stingray $tunna|https://open.spotify.com/embed/artist/0ntmwlBUnEqmqatTdwRQd6
6jgNQWSAeTtjDJvEemVd2u|B1ackground|https://open.spotify.com/embed/artist/6jgNQWSAeTtjDJvEemVd2u
37XuRhXKmbu5XX9EIcAbNa|Rook RudeRed|https://open.spotify.com/embed/artist/37XuRhXKmbu5XX9EIcAbNa
00d5kNyuvq6n7wHg4G3aT2|Phe McWright|https://open.spotify.com/embed/artist/00d5kNyuvq6n7wHg4G3aT2
2SpsFXyVzlzx1qDR5BoCA0|HD Myusik|https://open.spotify.com/embed/artist/2SpsFXyVzlzx1qDR5BoCA0
0vlkPc2IUY98lN9TkqrYpm|KDUBB|https://open.spotify.com/embed/artist/0vlkPc2IUY98lN9TkqrYpm
1P8IfcNKwrkQP5xJWuhaOC|LL Cool J|https://open.spotify.com/embed/artist/1P8IfcNKwrkQP5xJWuhaOC
5pnbUBPifNnlusY8kTBivi|Jadakiss|https://open.spotify.com/embed/artist/5pnbUBPifNnlusY8kTBivi
2x8KDZdSONA3872CnhaAlX|Styles P|https://open.spotify.com/embed/artist/2x8KDZdSONA3872CnhaAlX
4IB2TdHMteDOTMAA1UbbcE|Tomggg|https://open.spotify.com/embed/artist/4IB2TdHMteDOTMAA1UbbcE
069n4k5Ultxa6j838AJtGJ|Maxo|https://open.spotify.com/embed/artist/069n4k5Ultxa6j838AJtGJ
35Ck71vURr6xVyxfWwNHKD|DJ Karaoke|https://open.spotify.com/embed/artist/35Ck71vURr6xVyxfWwNHKD
019dkb6cOPTbcR4GOf4git|DZZ|https://open.spotify.com/embed/artist/019dkb6cOPTbcR4GOf4git
7drK5WSSdtZ2qtMzN6mt4G|Nightcorey|https://open.spotify.com/embed/artist/7drK5WSSdtZ2qtMzN6mt4G
2c8ZoILvcImGbMQo3biayF|Gunge|https://open.spotify.com/embed/artist/2c8ZoILvcImGbMQo3biayF
0JpzRsUcCKSyr44mQiosNg|GRRL|https://open.spotify.com/embed/artist/0JpzRsUcCKSyr44mQiosNg
56oGj3qZcyqRZkHL4IrMz9|PARKGOLF|https://open.spotify.com/embed/artist/56oGj3qZcyqRZkHL4IrMz9
2LceIbSCo8QRh9fjCp78lC|Aid Kid|https://open.spotify.com/embed/artist/2LceIbSCo8QRh9fjCp78lC
66XJfgQs8NZCpurOYdP45A|Dreem Tran's|https://open.spotify.com/embed/artist/66XJfgQs8NZCpurOYdP45A
4OyqzBV6i2e7Ycs5LwLDxE|In The Blue Shirt|https://open.spotify.com/embed/artist/4OyqzBV6i2e7Ycs5LwLDxE
08T8qslZBOfwX6wqfSylDh|Lil Mystic|https://open.spotify.com/embed/artist/08T8qslZBOfwX6wqfSylDh
128Zdb9wsNY0BIwQaVNIr7|Miami Mais|https://open.spotify.com/embed/artist/128Zdb9wsNY0BIwQaVNIr7
2ytrlf32eBofQWsvkqgetc|Lolica Tonica|https://open.spotify.com/embed/artist/2ytrlf32eBofQWsvkqgetc
0MIKZL4U4CKcRFsL3nSuAC|nvie motho|https://open.spotify.com/embed/artist/0MIKZL4U4CKcRFsL3nSuAC
3p9Fq49y7SxKwa3QBeFK0V|Silkersoft|https://open.spotify.com/embed/artist/3p9Fq49y7SxKwa3QBeFK0V
7nPhJWQIkmtniIUiNgnQbN|Manicure Records|https://open.spotify.com/embed/artist/7nPhJWQIkmtniIUiNgnQbN
3AHN2bIq6jynjaenDbcNnD|Obseen|https://open.spotify.com/embed/artist/3AHN2bIq6jynjaenDbcNnD
76kXDbDONfJ0KIxcunFTLG|DJ Tuco|https://open.spotify.com/embed/artist/76kXDbDONfJ0KIxcunFTLG
6HhiB4Tw1J3nsGp3VyfQJn|P4N4|https://open.spotify.com/embed/artist/6HhiB4Tw1J3nsGp3VyfQJn
1M1AEVIsxhvm4lAkuC2LyC|Morgan Hislop|https://open.spotify.com/embed/artist/1M1AEVIsxhvm4lAkuC2LyC
33DKESQuGXCw9scDPOeH0W|Jimmy Pé|https://open.spotify.com/embed/artist/33DKESQuGXCw9scDPOeH0W
4rojTfP5nRkmYpdSbWQgV4|Death Stranding: Timefall|https://open.spotify.com/embed/artist/4rojTfP5nRkmYpdSbWQgV4
4B7Kwlv6J5QpJ44vB6STUF|The Five Americans|https://open.spotify.com/embed/artist/4B7Kwlv6J5QpJ44vB6STUF
6Isvtgnt4YZqALiBpLhDZi|Sub|https://open.spotify.com/embed/artist/6Isvtgnt4YZqALiBpLhDZi
3PleprI2icwElNxdYJN8mV|Fushara|https://open.spotify.com/embed/artist/3PleprI2icwElNxdYJN8mV
7zGCKCFX8lPspctiyvZipE|Sub & Nic TVG|https://open.spotify.com/embed/artist/7zGCKCFX8lPspctiyvZipE
5IojL3d0TGiIYmVtUUxpSM|Parallel|https://open.spotify.com/embed/artist/5IojL3d0TGiIYmVtUUxpSM
02VAe9EiW9RQu9oKOFmttP|Snaper|https://open.spotify.com/embed/artist/02VAe9EiW9RQu9oKOFmttP
6s817yktBKY5tDBi5J4rKk|Fada|https://open.spotify.com/embed/artist/6s817yktBKY5tDBi5J4rKk
6ocNmAGngdgXvxTTxfSc8j|Indidjinous|https://open.spotify.com/embed/artist/6ocNmAGngdgXvxTTxfSc8j
68GquXUNhIDCOfNa1Ui92c|Ibunshi & Indidjinous|https://open.spotify.com/embed/artist/68GquXUNhIDCOfNa1Ui92c
1YkwYsmAuBEN1XvgyudIEb|Sachiko M|https://open.spotify.com/embed/artist/1YkwYsmAuBEN1XvgyudIEb
4P8VTkHWHX32b1xRa7uK03|Yoshihide Otomo|https://open.spotify.com/embed/artist/4P8VTkHWHX32b1xRa7uK03
2MgBNWdCITP6PKZirrJslp|Junior Sisk|https://open.spotify.com/embed/artist/2MgBNWdCITP6PKZirrJslp
11BxRtVByD9MCbtV2ZD5zR|Ramblers Choice|https://open.spotify.com/embed/artist/11BxRtVByD9MCbtV2ZD5zR
6e8ISIsI7UQZPyEorefAhK|Dimmu Borgir|https://open.spotify.com/embed/artist/6e8ISIsI7UQZPyEorefAhK
4LT73i2bqTazQQkmODMaYf|Old Man's Child|https://open.spotify.com/embed/artist/4LT73i2bqTazQQkmODMaYf
2GNISuUWt6ZfOXIJaH9n9G|Moonshine|https://open.spotify.com/embed/artist/2GNISuUWt6ZfOXIJaH9n9G
0Qxzv9GHPIPMCVesNuMRgA|Nobuko Imai|https://open.spotify.com/embed/artist/0Qxzv9GHPIPMCVesNuMRgA
1wCLu9sKoS80DGQy3bIHCx|Janet Hilton|https://open.spotify.com/embed/artist/1wCLu9sKoS80DGQy3bIHCx
5XVtByLJ0QFGXg7MwG0YKZ|Roger Vignoles|https://open.spotify.com/embed/artist/5XVtByLJ0QFGXg7MwG0YKZ
5KNQvpxpsSUsL8Mon7SjYn|Karsh Kale|https://open.spotify.com/embed/artist/5KNQvpxpsSUsL8Mon7SjYn
0omJu6ZPLKg4dMAUlJWeiQ|Emmalee Crane|https://open.spotify.com/embed/artist/0omJu6ZPLKg4dMAUlJWeiQ
3Inrg8cs8oc4q8oPES4a6S|The Five Stairsteps|https://open.spotify.com/embed/artist/3Inrg8cs8oc4q8oPES4a6S
4DwdnqIE4opZBfHmmLJOeC|Cubie Burke|https://open.spotify.com/embed/artist/4DwdnqIE4opZBfHmmLJOeC
5QZyX31xQG78Su3Yx0aL5I|Alohe Burke|https://open.spotify.com/embed/artist/5QZyX31xQG78Su3Yx0aL5I
0jU5OjJIpz1AjfRgDjwOjU|Clarence Burke Jr.|https://open.spotify.com/embed/artist/0jU5OjJIpz1AjfRgDjwOjU
0PGtMx1bsqoCHCy3MB3gXA|Unk|https://open.spotify.com/embed/artist/0PGtMx1bsqoCHCy3MB3gXA
5BzmzqLmJhuHpiXxQeCVrE|Sandman|https://open.spotify.com/embed/artist/5BzmzqLmJhuHpiXxQeCVrE
4n7NwkGNGnxRzSP2jkWLSN|Stewey Rock|https://open.spotify.com/embed/artist/4n7NwkGNGnxRzSP2jkWLSN
3D9CO2qFEFw3BGMJpsxmNA|Blazed|https://open.spotify.com/embed/artist/3D9CO2qFEFw3BGMJpsxmNA
26s8LSolLfCIY88ysQbIuT|Three 6 Mafia|https://open.spotify.com/embed/artist/26s8LSolLfCIY88ysQbIuT
6gbGGM0E8Q1hE511psqxL0|Ray J|https://open.spotify.com/embed/artist/6gbGGM0E8Q1hE511psqxL0
4yB50f8jI1aqmBg7v0ytGV|Princess Of Crime Mob|https://open.spotify.com/embed/artist/4yB50f8jI1aqmBg7v0ytGV
7BNDdmH2naNgTwSHKGQBF6|Mannish Man|https://open.spotify.com/embed/artist/7BNDdmH2naNgTwSHKGQBF6
7zyxzBYeWRiFTTIaTsTBD1|Dub|https://open.spotify.com/embed/artist/7zyxzBYeWRiFTTIaTsTBD1
5J7giCvV9NJ1rFaDsTjonG|Loko|https://open.spotify.com/embed/artist/5J7giCvV9NJ1rFaDsTjonG
44PA0rCQXikgOWbfY7Fq7m|Ying Yang Twins|https://open.spotify.com/embed/artist/44PA0rCQXikgOWbfY7Fq7m
4aPxmolkUrzjZSMmMNsghy|D Angel|https://open.spotify.com/embed/artist/4aPxmolkUrzjZSMmMNsghy
6S0dmVVn4udvppDhZIWxCr|Sean Kingston|https://open.spotify.com/embed/artist/6S0dmVVn4udvppDhZIWxCr
450o9jw6AtiQlQkHCdH6Ru|Funkadelic|https://open.spotify.com/embed/artist/450o9jw6AtiQlQkHCdH6Ru
45qKirPplVcz1no4oz1Ddj|Comedian Bob Marley|https://open.spotify.com/embed/artist/45qKirPplVcz1no4oz1Ddj
7dQfIwcr0mOEpDAort9GOr|Express Rising|https://open.spotify.com/embed/artist/7dQfIwcr0mOEpDAort9GOr
17Cotdw8qq5xjtBJthUlP2|Patrizia|https://open.spotify.com/embed/artist/17Cotdw8qq5xjtBJthUlP2
1BKXfC7Sr2gN3PlWcPBzX8|Mike Garson|https://open.spotify.com/embed/artist/1BKXfC7Sr2gN3PlWcPBzX8
0lLY20XpZ9yDobkbHI7u1y|Pegboard Nerds|https://open.spotify.com/embed/artist/0lLY20XpZ9yDobkbHI7u1y
1e1HmU6K8SdfUMIjYO73ke|Tia Simone|https://open.spotify.com/embed/artist/1e1HmU6K8SdfUMIjYO73ke
49zuSY2AEol9k2TpbyrXGc|GR3Y|https://open.spotify.com/embed/artist/49zuSY2AEol9k2TpbyrXGc
25IG9fa7cbdmCIy3OnuH57|The Chicks|https://open.spotify.com/embed/artist/25IG9fa7cbdmCIy3OnuH57
57kIMCLPgkzQlXjblX7XXP|Phosphorescent|https://open.spotify.com/embed/artist/57kIMCLPgkzQlXjblX7XXP
0mHos4yS8iAhpYPABHFdBc|Smalltown Poets|https://open.spotify.com/embed/artist/0mHos4yS8iAhpYPABHFdBc
13y7CgLHjMVRMDqxdx0Xdo|Gucci Mane|https://open.spotify.com/embed/artist/13y7CgLHjMVRMDqxdx0Xdo
46SHBwWsqBkxI7EeeBEQG7|Kodak Black|https://open.spotify.com/embed/artist/46SHBwWsqBkxI7EeeBEQG7
5Nf5yishRW9Ye174sJISkg|London On Da Track|https://open.spotify.com/embed/artist/5Nf5yishRW9Ye174sJISkg
0t5qZrvVCo9YIUT87SQrTn|OJ Da Juiceman|https://open.spotify.com/embed/artist/0t5qZrvVCo9YIUT87SQrTn
4gpDA7R5796e6zbvZxGNga|Shawnna|https://open.spotify.com/embed/artist/4gpDA7R5796e6zbvZxGNga
0NbfKEOTQCcwd6o7wSDOHI|The Game|https://open.spotify.com/embed/artist/0NbfKEOTQCcwd6o7wSDOHI
6Ha4aES39QiVjR0L2lwuwq|Yo Gotti|https://open.spotify.com/embed/artist/6Ha4aES39QiVjR0L2lwuwq
5f7VJjfbwm532GiveGC0ZK|Lil Baby|https://open.spotify.com/embed/artist/5f7VJjfbwm532GiveGC0ZK
3TVXtAsR1Inumwj472S9r4|Drake|https://open.spotify.com/embed/artist/3TVXtAsR1Inumwj472S9r4
7K9m2L3yA4NAlecdvbAE9d|DG Yola|https://open.spotify.com/embed/artist/7K9m2L3yA4NAlecdvbAE9d
3ipn9JLAPI5GUEo4y4jcoi|Ludacris|https://open.spotify.com/embed/artist/3ipn9JLAPI5GUEo4y4jcoi
3xWSt0mL474uQlh5Zm6NsW|Offset|https://open.spotify.com/embed/artist/3xWSt0mL474uQlh5Zm6NsW
5F1aAS1duwlzExnPs3l2Xe|Pooh Shiesty|https://open.spotify.com/embed/artist/5F1aAS1duwlzExnPs3l2Xe
5iyTbismzdvyjpjIuhKRvX|Foogiano|https://open.spotify.com/embed/artist/5iyTbismzdvyjpjIuhKRvX
4nZmMrwH6LxHnCzQv4IFUE|BIG30|https://open.spotify.com/embed/artist/4nZmMrwH6LxHnCzQv4IFUE
0T5OJgMVjKIX3b3W3ekqOl|Rocko|https://open.spotify.com/embed/artist/0T5OJgMVjKIX3b3W3ekqOl
6aIm51fHkokqlJn2vzNTH8|Webbie|https://open.spotify.com/embed/artist/6aIm51fHkokqlJn2vzNTH8
4yBK75WVCQXej1p04GWqxH|Jeezy|https://open.spotify.com/embed/artist/4yBK75WVCQXej1p04GWqxH
6ItMujsGa113JYrjlfrZXR|Jeanne Mas|https://open.spotify.com/embed/artist/6ItMujsGa113JYrjlfrZXR
4TAV6oFZ5ARdlybbpFAFri|Anna Waronker|https://open.spotify.com/embed/artist/4TAV6oFZ5ARdlybbpFAFri
7Esb84Oedh1UacQ0wIo9eR|This Day Forward|https://open.spotify.com/embed/artist/7Esb84Oedh1UacQ0wIo9eR
4PoCFDDkJ29rcgBOVTUY5C|Arema Arega|https://open.spotify.com/embed/artist/4PoCFDDkJ29rcgBOVTUY5C
3AGvwnXbUo9LoAU2P5qYHB|Deuter|https://open.spotify.com/embed/artist/3AGvwnXbUo9LoAU2P5qYHB
6ShqyafouDcEeQVmdVuTzR|Chaitanya Hari Deuter|https://open.spotify.com/embed/artist/6ShqyafouDcEeQVmdVuTzR
3FROb2clYlJC7rbiwMCbYW|Divination|https://open.spotify.com/embed/artist/3FROb2clYlJC7rbiwMCbYW
5RISqKCcrhGITX2TQAPGPL|Bill Laswell|https://open.spotify.com/embed/artist/5RISqKCcrhGITX2TQAPGPL
0Xjghh84yVb90SAbO7RvL4|Marilyn Scott|https://open.spotify.com/embed/artist/0Xjghh84yVb90SAbO7RvL4
